numero_partido,sigla_partido,nome_partido,espectro_ideologico,bloco_ideologico,score_ideologico,ano_fundacao,ano_extincao,is_big_tent,notas
13,PT,Partido dos Trabalhadores,esquerda,esquerda,-2,1980,,false,Principal partido de esquerda brasileira
65,PCdoB,Partido Comunista do Brasil,esquerda,esquerda,-2,1962,,false,Historicamente aliado ao PT
50,PSOL,Partido Socialismo e Liberdade,esquerda,esquerda,-2,2004,,false,Dissidencia do PT - mais a esquerda
21,PCB,Partido Comunista Brasileiro,esquerda,esquerda,-2,1922,,false,Partido comunista historico
16,PSTU,Partido Socialista dos Trabalhadores Unificado,esquerda,esquerda,-2,1994,,false,Trotskista
29,PCO,Partido da Causa Operaria,esquerda,esquerda,-2,1997,,false,Trotskista radical
12,PDT,Partido Democratico Trabalhista,centro-esquerda,esquerda,-1,1979,,false,Trabalhismo brizolista
40,PSB,Partido Socialista Brasileiro,centro-esquerda,esquerda,-1,1947,,false,Socialismo democratico
43,PV,Partido Verde,centro-esquerda,esquerda,-1,1986,,false,Ecologismo progressista
18,REDE,Rede Sustentabilidade,centro-esquerda,esquerda,-1,2015,,false,Fundado por Marina Silva
80,UP,Unidade Popular,esquerda,esquerda,-2,2019,,false,Partido de esquerda radical
45,PSDB,Partido da Social Democracia Brasileira,centro,centro,0,1988,,false,Social democracia - centro pragmatico
15,MDB,Movimento Democratico Brasileiro,centro,centro,0,1966,,true,Maior capilaridade - big tent por excelencia
55,PSD,Partido Social Democratico,centro,centro,0,2011,,true,Big tent moderno - pragmatico
23,CIDADANIA,Cidadania,centro,centro,0,1992,,false,Ex-PPS - centro progressista
19,PODE,Podemos,centro,centro,0,2017,,false,Ex-PTN - renovacao politica
70,AVANTE,Avante,centro,centro,0,1989,,true,Ex-PTdoB - pragmatico
77,SOLIDARIEDADE,Solidariedade,centro,centro,0,2013,,false,Base sindical - Forca Sindical
36,AGIR,Agir,centro,centro,0,2015,,false,Ex-PTC - pequeno partido
11,PP,Progressistas,centro-direita,direita,1,1995,,true,Big tent fisiologico - ex-PPB PPR
14,PTB,Partido Trabalhista Brasileiro,centro-direita,direita,1,1979,2022,false,Fundiu com Patriota em 2022 formando PRD
33,PMN,Partido da Mobilizacao Nacional,centro-direita,direita,1,1984,,false,Pequeno partido
20,PSC,Partido Social Cristao,direita,direita,2,1985,,false,Conservador religioso
28,PRTB,Partido Renovador Trabalhista Brasileiro,centro-direita,direita,1,1994,,false,Pequeno partido
22,PL,Partido Liberal,direita,direita,2,2006,,false,Base bolsonarista desde 2021
25,DEM,Democratas,direita,direita,2,1985,2021,false,Ex-PFL - liberal conservador - fundiu com PSL
44,UNIAO,Uniao Brasil,direita,direita,2,2021,,false,Fusao DEM + PSL
10,REPUBLICANOS,Republicanos,direita,direita,2,2005,,false,Ligado a Igreja Universal
30,NOVO,Partido Novo,direita,direita,2,2011,,false,Liberalismo economico
17,PSL,Partido Social Liberal,direita,direita,2,1994,2021,false,Base bolsonarista 2018 - fundiu com DEM
51,PATRIOTA,Patriota,direita,direita,2,2011,2022,false,Ex-PEN - fundiu com PTB formando PRD
35,PMB,Partido da Mulher Brasileira,centro,centro,0,2008,,false,Pequeno partido
90,PROS,Partido Republicano da Ordem Social,centro-direita,direita,1,2010,2023,false,Extinto em 2023
31,PHS,Partido Humanista da Solidariedade,centro,centro,0,1997,2019,false,Fundiu com PODE em 2019
54,PPL,Partido Patria Livre,esquerda,esquerda,-1,2009,2019,false,Fundiu com PCdoB em 2019
27,DC,Democracia Crista,direita,direita,2,1995,,false,Conservador religioso - ex-PSDC
34,PEN,Partido Ecologico Nacional,centro,centro,0,2012,2017,false,Virou Patriota em 2017
52,PRD,Partido Renovacao Democratica,centro-direita,direita,1,2022,,false,Fusao PTB + Patriota
